3492000048816278221|9686413|EXITOSO
3492000048815603237|9686413|EXITOSO
3492000048809159931|9686413|EXITOSO
3492000048809270426|9686413|EXITOSO
3492000048815563230|9686413|EXITOSO
3492000048816280437|9686413|EXITOSO
3492000048815604299|9686413|EXITOSO
3492000048815423323|9686413|EXITOSO
3492000048815425737|9686413|EXITOSO
3492000048815604791|9686413|EXITOSO
3492000048815310183|9686413|EXITOSO
3492000048808505311|9686413|EXITOSO
3492000048807004290|9686413|EXITOSO
3492000048808506108|9686413|EXITOSO
3492000048814548460|9686413|EXITOSO
3492000048815496870|9686413|EXITOSO
3492000048815423624|9686413|EXITOSO
3492000048815425675|9686413|EXITOSO
3492000048815423804|9686413|EXITOSO
3492000048815522501|9686413|EXITOSO
3492000048809269856|9686413|EXITOSO
3492000048815496810|9686413|EXITOSO
3492000048808507314|9686413|EXITOSO
3492000048808542306|9686413|EXITOSO
3492000048815495478|9686413|EXITOSO
3492000048815426033|9686413|EXITOSO
3492000048815426238|9686413|EXITOSO
3492000048808659878|9686413|EXITOSO
3492000048816280207|9686413|EXITOSO
3492000048815523579|9686413|EXITOSO
3492000048815367696|9686413|EXITOSO
3492000048808507760|9686413|EXITOSO
3492000048815367081|9686413|EXITOSO
3492000048815604213|9686413|EXITOSO
3492000048816278166|9686413|EXITOSO
3492000048808542274|9686413|EXITOSO
3492000048808539680|9686413|EXITOSO
3492000048815561455|9686413|EXITOSO
3492000048815366308|9686413|EXITOSO
3492000048816279426|9686413|EXITOSO
3492000048815605966|9686413|EXITOSO
3492000048815308989|9686413|EXITOSO
3492000048815604611|9686413|EXITOSO
3492000048815603148|9686413|EXITOSO
3492000048814094502|9686413|EXITOSO
3492000048815310217|9686413|EXITOSO
3492000048815425951|9686413|EXITOSO
3492000048815422527|9686413|EXITOSO
3492000048808540706|9686413|EXITOSO
3492000048815369681|9686413|EXITOSO
3492000048808504995|9686413|EXITOSO
3492000048808661038|9686413|EXITOSO
3492000048815310201|9686413|EXITOSO
3492000048809160951|9686413|EXITOSO
3492000048816280771|9686413|EXITOSO
3492000048814094900|9686413|EXITOSO
3492000048808508448|9686413|EXITOSO
3492000048814093787|9686413|EXITOSO
3492000048815495640|9686413|EXITOSO
3492000048815563214|9686413|EXITOSO
3492000048808540647|9686413|EXITOSO
3492000048815604121|9686413|EXITOSO
3492000048815422511|9686413|EXITOSO
3492000048815495389|9686413|EXITOSO
3492000048808753957|9686413|EXITOSO
3492000048808505103|9686413|EXITOSO
3492000048808540685|9686413|EXITOSO
3492000048809268862|9686413|EXITOSO
3492000048815523132|9686413|EXITOSO
3492000048815523385|9686413|EXITOSO
3492000048808506930|9686413|EXITOSO
3492000048815495841|9686413|EXITOSO
3492000048815310256|9686413|EXITOSO
3492000048807139454|9686413|EXITOSO
3492000048816647401|9686413|EXITOSO
3492000048813172502|9686413|EXITOSO
3492000048815604515|9686413|EXITOSO
3492000048816278695|9686413|EXITOSO
3492000048808660772|9686413|EXITOSO
3492000048809270129|9686413|EXITOSO
3492000048815369979|9686413|EXITOSO
